name,Date,AirTemp,CloudOpacity,Dni10,Dni90,DniMoy,Ghi10,Ghi90,GhiMoy
Meteorological_Prevision_Data,2023-11-11 11:10:00.000000+0000,10,0,806,806,806,356,356,356
Meteorological_Prevision_Data,2023-11-11 11:20:00.000000+0000,10,0,807,807,807,360,360,360
Meteorological_Prevision_Data,2023-11-11 11:30:00.000000+0000,10,0,809,809,809,364,364,364
Meteorological_Prevision_Data,2023-11-11 11:40:00.000000+0000,10,0,806,806,806,364,364,364
Meteorological_Prevision_Data,2023-11-11 11:50:00.000000+0000,10,0,804,804,804,364,364,364
Meteorological_Prevision_Data,2023-11-11 12:00:00.000000+0000,10,0,802,802,802,364,364,364
Meteorological_Prevision_Data,2023-11-11 12:10:00.000000+0000,10,0,741,798,798,351,360,360
Meteorological_Prevision_Data,2023-11-11 12:20:00.000000+0000,10,0,680,795,794,338,356,356
Meteorological_Prevision_Data,2023-11-11 12:30:00.000000+0000,10,12,79,795,507,230,353,311
Meteorological_Prevision_Data,2023-11-11 12:40:00.000000+0000,10.33,12,53,792,498,217,345,303
Meteorological_Prevision_Data,2023-11-11 12:50:00.000000+0000,10.67,12,27,790,489,205,338,296
Meteorological_Prevision_Data,2023-11-11 13:00:00.000000+0000,11,13,2,788,481,193,331,289
Meteorological_Prevision_Data,2023-11-11 13:10:00.000000+0000,11,10,96,781,538,204,320,287
Meteorological_Prevision_Data,2023-11-11 13:20:00.000000+0000,11,7,190,774,595,215,309,285
Meteorological_Prevision_Data,2023-11-11 13:30:00.000000+0000,11,5,284,767,652,227,298,283
Meteorological_Prevision_Data,2023-11-11 13:40:00.000000+0000,10.67,4,343,755,655,226,283,271
Meteorological_Prevision_Data,2023-11-11 13:50:00.000000+0000,10.33,3,402,743,659,225,269,259
Meteorological_Prevision_Data,2023-11-11 14:00:00.000000+0000,10,3,462,731,663,224,255,247
Meteorological_Prevision_Data,2023-11-11 14:10:00.000000+0000,10,5,408,713,605,204,237,226
Meteorological_Prevision_Data,2023-11-11 14:20:00.000000+0000,10,7,354,695,547,184,220,205
Meteorological_Prevision_Data,2023-11-11 14:30:00.000000+0000,10,11,135,678,440,144,203,180
Meteorological_Prevision_Data,2023-11-11 14:40:00.000000+0000,10,12,90,651,390,124,183,160
Meteorological_Prevision_Data,2023-11-11 14:50:00.000000+0000,10,14,45,625,340,104,164,141
Meteorological_Prevision_Data,2023-11-11 15:00:00.000000+0000,10,16,0,599,290,84,145,122
Meteorological_Prevision_Data,2023-11-11 15:10:00.000000+0000,9.67,12,44,557,314,76,124,107
Meteorological_Prevision_Data,2023-11-11 15:20:00.000000+0000,9.33,9,88,516,339,68,104,92
Meteorological_Prevision_Data,2023-11-11 15:30:00.000000+0000,9,6,133,475,364,61,84,78
Meteorological_Prevision_Data,2023-11-11 15:40:00.000000+0000,8.67,5,110,369,288,48,65,61
Meteorological_Prevision_Data,2023-11-11 15:50:00.000000+0000,8.33,5,87,263,212,35,46,44
Meteorological_Prevision_Data,2023-11-11 16:00:00.000000+0000,8,5,64,158,136,23,28,27
Meteorological_Prevision_Data,2023-11-11 16:10:00.000000+0000,8,9,42,105,90,15,18,18
Meteorological_Prevision_Data,2023-11-11 16:20:00.000000+0000,8,13,21,53,45,7,9,9
Meteorological_Prevision_Data,2023-11-11 16:30:00.000000+0000,8,5,0,1,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 16:40:00.000000+0000,7.67,3,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 16:50:00.000000+0000,7.33,1,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 17:00:00.000000+0000,7,0,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 17:10:00.000000+0000,7,0,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 17:20:00.000000+0000,7,0,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 17:30:00.000000+0000,7,0,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 17:40:00.000000+0000,7,0,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 17:50:00.000000+0000,7,0,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 18:00:00.000000+0000,7,0,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 18:10:00.000000+0000,7,1,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 18:20:00.000000+0000,7,2,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 18:30:00.000000+0000,7,0,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 18:40:00.000000+0000,7,2,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 18:50:00.000000+0000,7,4,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 19:00:00.000000+0000,7,6,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 19:10:00.000000+0000,7,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 19:20:00.000000+0000,7,12,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 19:30:00.000000+0000,7,16,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 19:40:00.000000+0000,7,18,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 19:50:00.000000+0000,7,20,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 20:00:00.000000+0000,7,22,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 20:10:00.000000+0000,7,22,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 20:20:00.000000+0000,7,22,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 20:30:00.000000+0000,7,11,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 20:40:00.000000+0000,6.67,12,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 20:50:00.000000+0000,6.33,14,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 21:00:00.000000+0000,6,16,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 21:10:00.000000+0000,6,18,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 21:20:00.000000+0000,6,21,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 21:30:00.000000+0000,6,24,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 21:40:00.000000+0000,6,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 21:50:00.000000+0000,6,28,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 22:00:00.000000+0000,6,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 22:10:00.000000+0000,6,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 22:20:00.000000+0000,6,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 22:30:00.000000+0000,6,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 22:40:00.000000+0000,6,31,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 22:50:00.000000+0000,6,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 23:00:00.000000+0000,6,33,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 23:10:00.000000+0000,6,34,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 23:20:00.000000+0000,6,36,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 23:30:00.000000+0000,6,38,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 23:40:00.000000+0000,6,38,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-11 23:50:00.000000+0000,6,38,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 00:00:00.000000+0000,6,39,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 00:10:00.000000+0000,6,39,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 00:20:00.000000+0000,6,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 00:30:00.000000+0000,6,41,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 00:40:00.000000+0000,6,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 00:50:00.000000+0000,6,43,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 01:00:00.000000+0000,6,45,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 01:10:00.000000+0000,6,46,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 01:20:00.000000+0000,6,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 01:30:00.000000+0000,6,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 01:40:00.000000+0000,6,52,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 01:50:00.000000+0000,6,54,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 02:00:00.000000+0000,6,56,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 02:10:00.000000+0000,6,57,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 02:20:00.000000+0000,6,58,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 02:30:00.000000+0000,6,60,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 02:40:00.000000+0000,6,61,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 02:50:00.000000+0000,6,62,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 03:00:00.000000+0000,6,63,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 03:10:00.000000+0000,6,63,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 03:20:00.000000+0000,6,64,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 03:30:00.000000+0000,6,65,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 03:40:00.000000+0000,6,65,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 03:50:00.000000+0000,6,65,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 04:00:00.000000+0000,6,65,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 04:10:00.000000+0000,6,65,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 04:20:00.000000+0000,6,65,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 04:30:00.000000+0000,6,84,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 04:40:00.000000+0000,6,82,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 04:50:00.000000+0000,6,80,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 05:00:00.000000+0000,6,79,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 05:10:00.000000+0000,6,78,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 05:20:00.000000+0000,6,77,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 05:30:00.000000+0000,6,77,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 05:40:00.000000+0000,6,76,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 05:50:00.000000+0000,6,75,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 06:00:00.000000+0000,6,75,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 06:10:00.000000+0000,6,74,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 06:20:00.000000+0000,6,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 06:30:00.000000+0000,6,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 06:40:00.000000+0000,6,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 06:50:00.000000+0000,6,67,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 07:00:00.000000+0000,6,65,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 07:10:00.000000+0000,6,65,0,0,0,1,2,2
Meteorological_Prevision_Data,2023-11-12 07:20:00.000000+0000,6,65,0,0,0,2,4,4
Meteorological_Prevision_Data,2023-11-12 07:30:00.000000+0000,6,66,0,0,0,4,7,6
Meteorological_Prevision_Data,2023-11-12 07:40:00.000000+0000,6,69,0,0,0,6,12,9
Meteorological_Prevision_Data,2023-11-12 07:50:00.000000+0000,6,72,0,0,0,8,18,12
Meteorological_Prevision_Data,2023-11-12 08:00:00.000000+0000,6,76,0,0,0,10,24,15
Meteorological_Prevision_Data,2023-11-12 08:10:00.000000+0000,6,76,0,0,0,13,32,20
Meteorological_Prevision_Data,2023-11-12 08:20:00.000000+0000,6,76,0,0,0,17,41,26
Meteorological_Prevision_Data,2023-11-12 08:30:00.000000+0000,6,85,0,0,0,13,33,20
Meteorological_Prevision_Data,2023-11-12 08:40:00.000000+0000,6.33,79,0,0,0,21,53,33
Meteorological_Prevision_Data,2023-11-12 08:50:00.000000+0000,6.67,73,0,0,0,29,73,46
Meteorological_Prevision_Data,2023-11-12 09:00:00.000000+0000,7,68,0,0,0,37,94,59
Meteorological_Prevision_Data,2023-11-12 09:10:00.000000+0000,7,67,0,0,0,40,106,67
Meteorological_Prevision_Data,2023-11-12 09:20:00.000000+0000,7,66,0,0,0,43,118,75
Meteorological_Prevision_Data,2023-11-12 09:30:00.000000+0000,7,65,0,0,0,46,131,84
Meteorological_Prevision_Data,2023-11-12 09:40:00.000000+0000,7.33,66,0,0,0,49,133,84
Meteorological_Prevision_Data,2023-11-12 09:50:00.000000+0000,7.67,68,0,0,0,52,135,84
Meteorological_Prevision_Data,2023-11-12 10:00:00.000000+0000,8,70,0,0,0,55,137,85
Meteorological_Prevision_Data,2023-11-12 10:10:00.000000+0000,8,68,0,4,0,58,149,92
Meteorological_Prevision_Data,2023-11-12 10:20:00.000000+0000,8,67,0,9,0,61,162,100
Meteorological_Prevision_Data,2023-11-12 10:30:00.000000+0000,8,32,17,220,96,186,237,213
Meteorological_Prevision_Data,2023-11-12 10:40:00.000000+0000,8,35,11,234,67,174,244,207
Meteorological_Prevision_Data,2023-11-12 10:50:00.000000+0000,8,38,5,248,39,162,252,201
Meteorological_Prevision_Data,2023-11-12 11:00:00.000000+0000,8,42,0,263,11,151,260,196
Meteorological_Prevision_Data,2023-11-12 11:10:00.000000+0000,8,43,0,207,7,151,251,192
Meteorological_Prevision_Data,2023-11-12 11:20:00.000000+0000,8,45,0,151,3,151,243,188
Meteorological_Prevision_Data,2023-11-12 11:30:00.000000+0000,8,47,0,96,0,152,235,185
Meteorological_Prevision_Data,2023-11-12 11:40:00.000000+0000,8,49,0,83,0,133,229,176
Meteorological_Prevision_Data,2023-11-12 11:50:00.000000+0000,8,52,0,71,0,115,223,167
Meteorological_Prevision_Data,2023-11-12 12:00:00.000000+0000,8,55,0,59,0,97,218,159
Meteorological_Prevision_Data,2023-11-12 12:10:00.000000+0000,8,58,0,50,0,83,212,146
Meteorological_Prevision_Data,2023-11-12 12:20:00.000000+0000,8,61,0,42,0,69,206,134
Meteorological_Prevision_Data,2023-11-12 12:30:00.000000+0000,8,61,0,0,0,116,144,134
Meteorological_Prevision_Data,2023-11-12 12:40:00.000000+0000,8,61,0,1,0,102,153,130
Meteorological_Prevision_Data,2023-11-12 12:50:00.000000+0000,8,61,0,3,0,88,162,126
Meteorological_Prevision_Data,2023-11-12 13:00:00.000000+0000,8,61,0,5,0,74,172,123
Meteorological_Prevision_Data,2023-11-12 13:10:00.000000+0000,8,58,0,6,0,74,173,127
Meteorological_Prevision_Data,2023-11-12 13:20:00.000000+0000,8,55,0,8,0,74,174,132
Meteorological_Prevision_Data,2023-11-12 13:30:00.000000+0000,8,52,0,10,0,74,176,137
Meteorological_Prevision_Data,2023-11-12 13:40:00.000000+0000,8,56,0,6,0,67,156,120
Meteorological_Prevision_Data,2023-11-12 13:50:00.000000+0000,8,60,0,3,0,60,136,104
Meteorological_Prevision_Data,2023-11-12 14:00:00.000000+0000,8,64,0,0,0,54,117,88
Meteorological_Prevision_Data,2023-11-12 14:10:00.000000+0000,8,66,0,0,0,46,105,78
Meteorological_Prevision_Data,2023-11-12 14:20:00.000000+0000,8,68,0,0,0,39,93,68
Meteorological_Prevision_Data,2023-11-12 14:30:00.000000+0000,8,58,0,13,0,57,98,81
Meteorological_Prevision_Data,2023-11-12 14:40:00.000000+0000,7.67,60,0,31,0,47,92,69
Meteorological_Prevision_Data,2023-11-12 14:50:00.000000+0000,7.33,63,0,50,0,38,86,58
Meteorological_Prevision_Data,2023-11-12 15:00:00.000000+0000,7,66,0,69,0,29,81,47
Meteorological_Prevision_Data,2023-11-12 15:10:00.000000+0000,7,64,0,64,0,25,68,41
Meteorological_Prevision_Data,2023-11-12 15:20:00.000000+0000,7,62,0,60,0,21,55,35
Meteorological_Prevision_Data,2023-11-12 15:30:00.000000+0000,7,60,0,56,0,17,43,29
Meteorological_Prevision_Data,2023-11-12 15:40:00.000000+0000,7,50,0,38,0,15,34,24
Meteorological_Prevision_Data,2023-11-12 15:50:00.000000+0000,7,41,0,20,0,13,26,20
Meteorological_Prevision_Data,2023-11-12 16:00:00.000000+0000,7,32,0,2,0,12,18,16
Meteorological_Prevision_Data,2023-11-12 16:10:00.000000+0000,7,35,0,1,0,8,12,10
Meteorological_Prevision_Data,2023-11-12 16:20:00.000000+0000,7,38,0,0,0,4,6,5
Meteorological_Prevision_Data,2023-11-12 16:30:00.000000+0000,7,22,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 16:40:00.000000+0000,7,24,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 16:50:00.000000+0000,7,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 17:00:00.000000+0000,7,28,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 17:10:00.000000+0000,7,27,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 17:20:00.000000+0000,7,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 17:30:00.000000+0000,7,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 17:40:00.000000+0000,7,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 17:50:00.000000+0000,7,27,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 18:00:00.000000+0000,7,28,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 18:10:00.000000+0000,7,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 18:20:00.000000+0000,7,36,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 18:30:00.000000+0000,7,67,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 18:40:00.000000+0000,7,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 18:50:00.000000+0000,7,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 19:00:00.000000+0000,7,76,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 19:10:00.000000+0000,7,76,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 19:20:00.000000+0000,7,76,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 19:30:00.000000+0000,7,76,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 19:40:00.000000+0000,7,75,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 19:50:00.000000+0000,7,74,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 20:00:00.000000+0000,7,74,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 20:10:00.000000+0000,7,74,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 20:20:00.000000+0000,7,74,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 20:30:00.000000+0000,7,88,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 20:40:00.000000+0000,7,86,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 20:50:00.000000+0000,7,84,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 21:00:00.000000+0000,7,83,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 21:10:00.000000+0000,7,82,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 21:20:00.000000+0000,7,82,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 21:30:00.000000+0000,7,82,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 21:40:00.000000+0000,7,83,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 21:50:00.000000+0000,7,84,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 22:00:00.000000+0000,7,85,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 22:10:00.000000+0000,7,84,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 22:20:00.000000+0000,7,83,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 22:30:00.000000+0000,7,83,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 22:40:00.000000+0000,7.33,82,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 22:50:00.000000+0000,7.67,81,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 23:00:00.000000+0000,8,81,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 23:10:00.000000+0000,8,79,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 23:20:00.000000+0000,8,77,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 23:30:00.000000+0000,8,75,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 23:40:00.000000+0000,8,74,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-12 23:50:00.000000+0000,8,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 00:00:00.000000+0000,8,72,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 00:10:00.000000+0000,8.33,71,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 00:20:00.000000+0000,8.67,71,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 00:30:00.000000+0000,9,71,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 00:40:00.000000+0000,9,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 00:50:00.000000+0000,9,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 01:00:00.000000+0000,9,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 01:10:00.000000+0000,9.33,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 01:20:00.000000+0000,9.67,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 01:30:00.000000+0000,10,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 01:40:00.000000+0000,10.33,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 01:50:00.000000+0000,10.67,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 02:00:00.000000+0000,11,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 02:10:00.000000+0000,11,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 02:20:00.000000+0000,11,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 02:30:00.000000+0000,11,71,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 02:40:00.000000+0000,11,71,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 02:50:00.000000+0000,11,71,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 03:00:00.000000+0000,11,71,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 03:10:00.000000+0000,11,71,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 03:20:00.000000+0000,11,71,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 03:30:00.000000+0000,11,72,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 03:40:00.000000+0000,10.67,72,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 03:50:00.000000+0000,10.33,72,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 04:00:00.000000+0000,10,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 04:10:00.000000+0000,10,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 04:20:00.000000+0000,10,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 04:30:00.000000+0000,10,90,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 04:40:00.000000+0000,10,89,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 04:50:00.000000+0000,10,88,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 05:00:00.000000+0000,10,88,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 05:10:00.000000+0000,10,88,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 05:20:00.000000+0000,10,88,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 05:30:00.000000+0000,10,89,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 05:40:00.000000+0000,10,89,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 05:50:00.000000+0000,10,90,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 06:00:00.000000+0000,10,91,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 06:10:00.000000+0000,10.33,90,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 06:20:00.000000+0000,10.67,89,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 06:30:00.000000+0000,11,89,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 06:40:00.000000+0000,11,89,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 06:50:00.000000+0000,11,89,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 07:00:00.000000+0000,11,90,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 07:10:00.000000+0000,11.33,90,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-11-13 07:20:00.000000+0000,11.67,90,0,0,0,0,1,0
Meteorological_Prevision_Data,2023-11-13 07:30:00.000000+0000,12,91,0,0,0,1,2,1
Meteorological_Prevision_Data,2023-11-13 07:40:00.000000+0000,12.33,90,0,0,0,2,4,2
Meteorological_Prevision_Data,2023-11-13 07:50:00.000000+0000,12.67,90,0,0,0,3,6,4
Meteorological_Prevision_Data,2023-11-13 08:00:00.000000+0000,13,90,0,0,0,4,9,6
Meteorological_Prevision_Data,2023-11-13 08:10:00.000000+0000,13.33,88,0,0,0,7,14,10
